yearID,playerID,teamID,AB,R,H,2B,3B,HR,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB
2017,goharlu01,ATL,113,17,32,13,1,2,2,1,8,31,53,2,0,2,0,0
2017,goldbbr01,CHN,46,11,14,4,0,2,0,0,14,3,24,4,2,0,0,0
2017,gomezje01,PHI,89,19,31,4,0,7,0,0,7,21,56,4,2,2,0,2
2017,gomezro01,SFN,25,5,9,0,3,0,0,0,1,6,15,0,0,0,0,0
2017,gonzama02,SLN,16,5,6,1,1,3,0,0,0,2,18,0,0,0,0,0
2017,gonzama02,SEA,156,22,53,5,1,5,2,1,11,30,75,3,1,0,1,0
2017,gonzagi01,WAS,731,69,158,31,0,21,14,5,79,188,252,16,7,7,3,5
2017,gonzami03,CHN,531,72,145,37,4,16,7,1,47,85,238,10,4,2,4,2
2017,gonzami03,TEX,85,16,22,2,1,6,1,1,8,15,44,0,2,0,1,0
2017,goodyni01,CLE,197,20,39,7,1,7,1,0,20,72,69,6,3,1,0,2
2017,gosseda01,OAK,379,67,116,27,1,21,2,2,31,72,208,7,0,2,2,0
2017,gotttr01,WAS,20,10,11,1,0,1,0,0,3,3,15,0,0,0,0,1
2017,gracema02,WAS,188,25,50,8,1,3,6,1,18,31,69,3,3,3,3,4
2017,graveke01,OAK,407,50,114,22,4,12,7,1,32,70,180,15,4,0,1,1
2017,grayjo02,COL,425,47,113,17,5,10,9,2,30,112,170,9,2,2,2,0
2017,grayso01,OAK,367,48,84,21,1,8,9,2,30,94,131,9,1,0,2,0
2017,grayso01,NYN,248,31,55,9,1,11,2,1,27,59,99,3,2,1,0,1
2017,greench03,NYN,231,14,34,10,0,4,5,2,17,103,56,4,2,2,1,0
2017,greensh02,DET,244,21,50,8,1,6,1,1,34,73,78,9,4,0,1,4
2017,gregelu01,HOU,241,31,62,14,0,13,11,0,20,70,115,2,0,1,1,4
2017,greinza01,ARI,749,80,172,35,4,25,5,9,45,215,290,19,0,4,3,0
2017,griffaj01,TEX,300,52,76,20,1,20,2,1,28,61,158,4,6,0,4,0
2017,grillja01,TOR,86,17,24,6,0,9,1,0,9,23,57,1,0,0,0,0
2017,grillja01,TEX,79,13,22,7,0,3,2,1,9,25,38,0,1,0,0,0
2017,grimmju01,CHA,202,34,47,5,0,12,8,1,27,59,88,5,1,1,1,0
2017,gsellro01,NYA,493,85,138,31,4,17,7,3,42,82,228,10,8,4,2,3
2017,guduare01,HOU,71,14,24,6,0,1,1,0,12,16,33,1,0,0,0,0
2017,guerrde01,LAA,92,13,20,7,0,4,1,1,12,22,39,1,0,0,1,0
2017,guerrja01,MIA,80,8,23,4,0,2,0,0,7,12,33,5,0,1,0,1
2017,guerrju02,MIL,265,44,61,8,1,18,1,1,43,67,125,6,4,1,1,0
2017,gurkaja01,LAA,4,0,2,1,0,0,0,0,1,0,3,0,0,0,0,0
2017,gustaja01,HOU,18,4,5,1,0,0,0,0,7,2,6,2,0,0,0,0
2017,guthrje01,WAS,6,10,6,1,1,0,1,0,4,0,9,0,0,0,2,0
2017,haderjo01,MIL,160,11,25,8,0,4,1,1,22,68,45,4,4,1,1,1
2017,hahnje01,OAK,276,46,78,15,3,4,4,1,27,55,111,8,3,3,6,0
2017,haleyju01,MIN,73,12,22,1,3,3,1,0,6,14,38,3,1,0,1,0
2017,hamelco01,TEX,548,74,125,28,2,18,8,6,53,105,211,15,11,0,2,1
2017,hammeja01,KCA,737,109,209,35,2,26,20,3,48,145,326,5,9,0,10,2
2017,handbr01,SDN,282,20,54,7,1,9,3,0,20,104,90,6,7,1,1,1
2017,happja01,TOR,575,64,145,22,3,18,8,2,46,142,227,5,0,1,4,1
2017,hardybl01,DET,139,24,46,9,0,7,1,1,13,28,76,3,0,0,4,1
2017,harrelu01,TOR,29,5,10,1,0,1,0,0,4,6,14,0,0,0,0,0
2017,harriwi10,HOU,170,15,37,4,0,7,2,1,7,52,62,1,0,0,0,0
2017,hartdo01,BAL,172,19,48,8,0,5,2,0,13,29,71,7,4,0,1,0
2017,harvema01,NYA,373,70,110,15,1,21,4,1,47,67,190,5,6,3,2,3
2017,hatchch02,LAN,143,20,37,7,0,7,0,0,12,43,65,2,0,2,1,0
2017,hatchch02,OAK,89,9,21,4,0,3,1,0,9,20,34,0,0,0,1,2
2017,hauscmi01,TEX,36,10,14,2,0,5,1,0,2,7,31,2,1,0,0,0
2017,heanean01,LAA,90,17,27,2,1,12,0,1,9,27,67,0,0,2,0,0
2017,hellebe01,NYN,36,1,5,0,1,0,1,0,6,9,7,1,0,0,1,0
2017,hellije01,PHI,426,62,111,28,3,22,4,3,30,65,211,10,6,5,5,2
2017,hellije01,BAL,202,43,49,13,0,13,3,1,17,31,101,3,2,0,2,0
2017,hembrhe01,BOS,249,29,72,14,0,10,8,2,18,70,116,5,1,1,2,0
2017,hendrky01,CHA,521,49,126,17,0,17,13,4,40,123,194,11,2,6,1,1
2017,hendrli01,OAK,249,34,57,12,1,7,12,1,23,78,92,2,0,0,1,0
2017,hernaar01,CIN,85,14,14,3,0,6,6,0,22,29,35,0,0,0,1,1
2017,hernada01,LAA,130,10,29,5,0,0,2,2,8,37,34,5,1,1,0,0
2017,hernada01,ARI,71,10,19,3,0,4,2,1,1,15,34,1,0,0,2,0
2017,hernafe02,SEA,333,46,86,19,0,17,2,1,26,78,156,10,6,1,1,0
2017,herreke01,KCA,235,33,60,12,6,9,5,0,20,56,111,3,1,1,2,2
2017,herrero01,NYN,12,2,3,0,0,1,1,0,1,3,6,0,1,0,0,0
2017,hestoch01,SEA,29,12,14,1,1,3,0,0,5,3,26,0,0,0,0,0
2017,hestoch01,MIN,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2017,hildetr01,MIN,158,15,38,8,1,4,5,0,6,44,60,6,4,1,1,2
2017,hillri01,LAN,488,51,99,15,2,18,12,6,49,166,172,8,9,4,2,1
2017,hoffmje02,COL,388,66,106,27,6,15,2,0,40,82,190,5,4,3,5,1
2017,holdejo02,NYN,159,17,45,8,1,5,1,0,8,40,70,3,3,1,0,1
2017,hollade01,CHN,538,106,156,31,4,31,9,2,75,104,288,18,8,1,3,2
2017,hollagr01,COL,207,24,40,7,1,7,4,1,26,70,70,5,1,0,1,1
2017,holmbda01,CHN,229,37,63,14,2,12,2,1,34,33,117,3,6,0,3,3
2017,hoovejj01,ARI,170,20,47,8,2,7,1,1,26,54,80,2,1,0,0,1
2017,housetj01,TOR,9,1,3,1,0,0,0,0,1,1,4,0,0,0,0,0
2017,howeljp01,TOR,45,9,13,6,0,2,0,0,7,6,25,1,0,0,0,0
2017,hoytja01,HOU,195,24,51,10,1,7,4,0,14,66,84,5,2,0,0,0
2017,huch02,TBA,35,4,5,1,0,2,1,0,4,9,12,0,0,0,1,0
2017,hudsoda01,PIT,230,34,57,12,2,7,5,3,33,66,94,7,5,1,2,1
2017,hugheja02,MIL,212,21,49,19,2,4,12,5,24,48,84,11,6,2,0,5
2017,hugheph01,MIN,228,38,72,18,0,12,3,3,13,38,126,1,1,1,1,2
2017,hunteto02,TBA,213,18,43,8,1,6,4,1,14,64,71,2,1,0,0,0
2017,hurshja01,ATL,41,6,13,2,0,1,0,0,4,7,18,3,1,0,1,1
2017,iglesra01,CIN,276,22,57,8,1,5,3,3,27,92,82,4,1,1,1,1
2017,infangr01,CHN,199,20,45,10,1,4,8,0,20,49,69,4,3,0,5,4
2017,iwakuhi01,SEA,114,16,27,7,0,7,1,2,12,16,55,5,2,0,0,0
2017,jacksed01,BAL,24,7,11,4,0,2,0,0,4,2,21,1,0,1,0,0
2017,jacksed01,WAS,279,46,75,14,1,18,8,2,25,58,145,2,0,3,3,2
2017,jackslu01,ATL,198,26,55,12,1,4,5,0,19,33,81,2,4,1,2,4
2017,jankojo01,HOU,20,6,7,1,1,3,0,0,2,5,19,0,0,0,0,0
2017,janseke01,LAN,248,11,44,6,1,5,11,0,7,109,67,3,2,0,0,0
2017,jayjo02,CHA,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,jayemy01,DET,56,18,18,4,1,2,0,0,10,4,30,0,3,0,2,0
2017,jeffrje01,TEX,161,25,49,10,0,8,1,0,19,29,83,8,2,0,1,2
2017,jeffrje01,MIL,96,10,24,5,0,2,1,0,15,22,35,3,0,1,0,2
2017,jennida01,CHN,163,20,35,3,0,6,2,0,19,38,56,6,1,0,1,4
2017,jennida01,TBA,70,7,18,1,0,2,1,1,12,13,25,2,0,0,0,3
2017,jimenjo02,DET,87,28,31,7,0,4,1,1,9,17,50,0,2,0,1,0
2017,jimenub01,BAL,580,109,169,39,4,33,18,4,58,139,315,9,5,1,4,0
2017,johnsbr02,BOS,113,13,32,8,0,5,1,0,8,21,55,0,0,0,0,1
2017,johnsji04,ATL,227,39,59,9,0,8,3,0,25,61,92,3,1,0,3,3
2017,johnspi01,CHA,6,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0
2017,jonesna01,CHN,41,3,9,2,0,1,0,0,6,15,14,2,1,1,0,1
2017,jorgefe01,MIN,34,9,14,2,1,4,0,0,2,4,30,3,0,0,0,0
2017,jungmta01,MIL,4,1,2,1,0,0,0,0,1,1,3,0,1,0,0,0
2017,junisja01,KCA,382,52,101,18,2,15,2,4,25,80,168,3,9,3,3,1
2017,kahnlto01,CHN,131,12,28,3,1,3,2,0,7,60,42,4,0,1,2,1
2017,kahnlto01,NYN,101,8,25,5,0,1,0,0,10,36,33,2,2,0,2,0
2017,karnsna01,KCA,173,21,41,5,2,9,6,1,13,51,77,2,2,0,0,1
2017,kelake01,TEX,133,12,18,2,0,4,3,1,17,51,32,0,1,0,0,1
2017,kellesh01,WAS,109,21,29,3,0,12,2,0,11,25,68,0,1,0,0,1
2017,kellyjo05,BOS,208,19,42,7,0,3,1,1,27,52,58,6,1,0,2,1
2017,kendrky01,BOS,42,12,18,4,0,1,2,0,3,3,25,1,0,0,0,0
2017,kenneia01,KCA,582,99,143,31,3,34,4,5,61,131,282,11,5,1,6,2
2017,kershcl01,LAN,641,49,136,20,2,23,3,2,30,202,229,15,0,4,3,0
2017,keuchda01,HOU,533,50,116,18,0,15,3,2,47,125,179,23,2,1,0,0
2017,kimbrcr01,BOS,235,11,33,6,0,6,4,6,14,126,57,1,4,1,0,0
2017,kintzbr01,MIN,167,15,41,5,0,3,4,1,11,27,55,6,2,0,2,1
2017,kintzbr01,WAS,99,10,25,3,1,2,0,1,5,12,36,3,1,1,0,1
2017,kittran01,TBA,59,4,13,3,0,2,0,0,6,14,22,1,0,1,0,1
2017,klubeco01,CLE,732,56,141,31,0,21,15,5,36,265,235,7,5,3,1,2
2017,knebeco01,MIL,267,15,48,8,0,6,13,2,40,126,74,4,2,0,0,5
2017,kochma01,ARI,2,3,2,1,0,0,0,0,1,0,3,0,0,0,0,0
2017,koehlto01,MIA,222,50,67,9,0,15,5,3,29,44,121,6,5,3,0,3
2017,koehlto01,TOR,66,5,16,4,1,1,0,0,6,18,25,0,2,0,1,0
2017,kolarad01,TBA,31,6,9,2,0,2,0,1,4,4,17,1,4,1,0,2
2017,kontoge01,SFN,201,24,52,13,0,8,5,0,17,55,89,4,0,4,1,2
2017,kontoge01,PIT,51,3,9,3,0,1,1,0,3,15,15,1,0,1,0,0
2017,krolia01,ATL,188,34,50,9,1,8,6,1,21,44,85,5,4,0,1,0
2017,kuhlch01,PIT,592,81,159,41,5,17,9,3,72,142,261,20,6,6,4,7
2017,labouja01,DET,20,3,4,1,0,0,0,0,7,4,5,1,0,0,1,1
2017,lackejo01,CHA,654,93,165,30,2,36,13,2,53,149,307,14,12,3,9,3
2017,lametdi01,SDN,419,63,88,22,2,18,7,3,54,139,168,6,6,1,5,2
2017,latosma01,TOR,61,11,19,6,0,5,1,1,8,10,40,1,1,0,0,1
2017,lawde01,SFN,148,21,45,8,1,5,2,1,14,35,70,4,2,2,2,2
2017,lawreca01,TOR,59,14,21,5,0,2,3,0,11,7,32,0,0,1,1,3
2017,lawreca01,SEA,176,27,56,4,1,9,6,0,14,45,89,4,1,0,1,1
2017,layneto01,NYN,54,12,16,3,1,1,1,0,8,9,24,1,1,0,0,0
2017,leakemi01,SLN,600,83,169,31,2,19,5,2,35,103,261,15,7,6,6,3
2017,leakemi01,SEA,124,10,32,11,0,1,1,1,2,27,46,3,2,0,0,0
2017,leathja01,CHA,2,2,1,1,0,0,0,0,4,1,2,0,0,0,1,0
2017,leathja01,PIT,15,0,3,1,0,0,2,0,2,6,4,0,0,0,1,0
2017,leblawa01,PIT,263,35,64,16,1,10,1,0,17,54,112,4,1,1,1,1
2017,leclejo01,TEX,157,21,23,5,0,4,4,1,40,60,40,3,3,0,0,1
2017,leeza01,SDN,32,5,8,2,0,1,0,0,8,6,13,0,0,0,1,0
2017,leitema02,PHI,354,59,90,15,2,18,10,2,31,84,163,4,7,1,2,2
2017,leonar02,DET,24,9,7,2,0,0,0,1,6,2,9,1,0,0,1,1
2017,leonedo01,TOR,253,22,51,16,3,6,5,0,23,81,91,4,0,0,3,3
2017,lestejo01,CHA,691,101,179,34,3,26,19,12,60,180,297,13,4,4,4,3
2017,lewicar01,DET,48,8,19,1,0,1,1,0,4,6,23,2,0,0,0,0
2017,liberad01,LAN,13,1,3,0,0,0,0,0,2,5,3,0,0,0,0,0
2017,lindbjo01,PIT,48,9,18,3,0,0,0,1,3,10,21,0,0,0,0,0
2017,liriafr01,TOR,325,57,91,22,3,11,7,3,43,74,152,9,2,2,3,1
2017,liriafr01,HOU,52,9,14,5,0,0,2,0,10,11,19,4,2,0,0,1
2017,livelbe01,PHI,335,45,90,27,3,13,3,2,24,52,162,12,8,2,3,1
2017,lloydky01,SDN,18,4,6,2,0,1,1,0,2,2,11,0,0,0,0,0
2017,lockeje01,MIA,135,30,42,6,3,4,5,0,15,26,66,0,0,0,2,3
2017,loganbo02,CLE,80,13,20,2,0,2,0,0,9,28,28,3,1,1,0,0
2017,lopezjo02,MIL,9,1,4,1,0,0,0,0,1,0,5,1,0,0,0,0
2017,lopezre01,CHN,190,29,49,6,3,7,0,1,14,30,82,1,1,0,2,0
2017,lorenmi01,CIN,320,43,78,12,1,9,3,1,34,80,119,6,4,2,1,5
2017,loupaa01,TOR,225,27,59,10,0,4,4,1,29,64,81,7,6,5,0,5
2017,lucasjo02,SLN,27,3,7,0,1,2,1,1,4,7,15,2,1,0,0,0
2017,lugose01,NYA,402,57,114,22,2,13,5,2,25,85,179,7,2,2,5,1
2017,lylesjo01,COL,193,37,61,11,1,11,2,0,12,33,107,8,4,1,1,1
2017,lylesjo01,SDN,102,24,35,9,1,5,1,0,10,22,61,1,0,1,0,0
2017,lynnla01,SLN,676,80,151,21,7,27,4,7,78,153,267,20,10,9,3,5
2017,lyonsty01,SLN,189,17,39,10,0,3,3,1,20,68,58,6,7,1,3,2
2017,machaan02,KCA,21,9,10,0,1,2,0,0,3,1,18,0,0,0,0,0
2017,machije01,SEA,26,2,7,1,0,1,1,0,4,4,11,3,0,0,1,0
2017,maddoau01,BOS,65,1,13,1,0,1,1,0,2,14,17,0,0,0,0,0
2017,madsory01,OAK,133,9,25,4,0,2,7,1,6,39,35,6,2,2,1,2
2017,madsory01,WAS,70,3,13,4,0,0,1,1,3,28,17,1,2,0,0,0
2017,maedake01,LAN,508,68,121,26,1,22,4,2,34,140,215,7,5,6,4,1
2017,magnida01,LAA,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2017,mahlety01,CIN,75,6,19,4,0,0,0,0,11,14,23,2,4,2,0,1
2017,manaese01,OAK,623,88,167,35,5,18,9,5,55,140,266,14,10,1,2,1
2017,manesse01,KCA,42,5,16,1,0,3,1,1,2,4,26,1,0,0,1,0
2017,mapledi01,CHA,21,6,6,2,0,0,0,1,6,11,8,0,0,0,0,0
2017,marinjh01,MIL,69,12,23,7,1,2,0,0,11,14,38,2,1,0,0,2
2017,marinjh01,PIT,128,12,34,10,0,4,0,0,12,26,56,3,4,3,1,1
2017,marinjh01,TEX,28,2,7,2,0,0,0,0,3,5,9,2,2,0,0,0
2017,marksju01,TBA,6,1,2,0,0,1,0,0,1,1,5,0,0,0,0,0
2017,marquge01,COL,634,82,174,37,7,25,6,5,49,147,300,11,8,5,4,3
2017,marshev01,SEA,33,8,12,3,0,1,0,0,5,4,18,2,0,0,0,1
2017,martefr01,HOU,208,40,51,10,1,7,3,0,31,69,84,4,8,0,2,3
2017,martico01,SEA,11,4,5,1,0,0,2,0,2,0,6,1,0,0,0,0
2017,martiky01,BOS,9,1,2,0,0,1,0,0,2,1,5,0,0,0,0,0
2017,martile01,CHA,5,2,3,0,0,1,0,0,0,0,6,0,0,0,0,0
2017,martica04,SLN,772,93,179,34,4,27,4,4,71,217,302,21,8,4,2,3
2017,martimi02,CLE,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0
2017,martini01,TEX,445,74,124,23,2,26,7,1,28,67,229,8,2,2,1,0
2017,matonph01,SDN,165,23,41,4,1,10,1,1,14,46,77,3,1,0,0,0
2017,matzst01,NYA,272,46,83,14,2,12,9,0,19,48,137,9,3,3,1,2
2017,maurebr01,SDN,152,25,39,9,0,4,1,0,8,38,60,4,1,0,1,1
2017,maurebr01,KCA,93,18,34,8,3,4,1,0,11,21,60,0,0,0,1,1
2017,mayermi01,SLN,19,8,8,4,0,2,0,0,4,3,18,1,0,0,2,1
2017,mayzati01,TOR,75,15,24,6,0,3,2,1,4,27,39,1,0,0,0,0
2017,mazzoco01,SDN,41,16,17,1,0,5,1,0,4,4,33,1,1,0,0,0
2017,mcallza01,CLE,226,18,53,4,1,8,3,2,21,66,83,8,1,1,0,0
2017,mccarbr01,LAN,347,43,89,15,2,5,10,3,27,72,123,9,3,4,3,0
2017,mccarke01,KCA,181,23,50,7,0,4,1,0,13,27,69,5,0,1,1,0
2017,mcculla02,HOU,457,61,114,28,2,8,4,2,40,132,170,13,11,2,2,1
2017,mcfartj01,ARI,217,42,65,11,0,4,2,0,17,29,88,11,2,2,3,6
2017,mcgeeja01,COL,210,23,47,11,1,4,1,1,16,58,72,6,1,1,1,0
2017,mcgowdu01,MIA,294,42,77,16,1,13,3,1,27,64,134,8,2,4,3,5
2017,mcgowke01,NYA,34,5,8,2,0,2,0,0,6,8,16,0,0,0,0,0
2017,mcgraky01,SDN,67,6,14,2,0,2,2,2,6,16,22,0,0,0,2,1
2017,mcguide02,CIN,53,6,10,2,0,1,0,0,2,11,15,1,1,0,0,0
2017,mchugco01,HOU,245,27,62,21,0,7,4,0,20,62,104,7,5,0,0,0
2017,mejiaad01,MIN,391,52,110,28,2,13,3,2,44,85,181,9,5,0,3,4
2017,melanma01,SFN,123,16,37,8,1,3,1,0,6,29,56,3,1,0,0,0
2017,mellake01,CIN,17,3,5,2,0,1,0,0,2,1,10,0,0,0,0,1
2017,melviti01,MIN,14,5,4,1,0,1,0,0,3,4,8,0,1,0,0,0
2017,melviti01,SDN,9,3,3,1,0,0,0,0,3,3,4,1,0,0,0,0
2017,mendeyo01,TEX,48,9,13,4,0,3,2,0,3,7,26,2,1,0,0,0
2017,mengdda01,OAK,157,16,36,6,0,6,0,2,9,29,60,5,0,1,2,0
2017,merriry01,CLE,84,6,26,5,0,0,2,0,4,7,31,6,0,0,1,0
2017,meyeral01,LAA,244,30,48,13,0,6,7,2,42,75,79,5,4,1,1,0
2017,middlke01,LAA,226,25,60,12,1,11,0,1,18,63,107,3,0,0,2,2
2017,mileywa01,BAL,624,104,179,30,2,25,5,4,93,142,288,18,4,1,6,1
2017,millean01,CLE,215,11,31,4,0,3,1,0,21,95,44,1,5,2,1,0
2017,millesh01,ARI,87,10,20,7,0,1,1,0,12,20,30,2,0,0,0,1
2017,milneho01,PHI,116,7,30,7,0,2,0,1,16,22,43,2,4,2,1,3
2017,milonto01,MIL,91,15,29,5,0,6,0,0,2,16,52,1,0,0,0,0
2017,milonto01,NYA,114,28,36,6,2,9,4,1,12,22,73,1,0,2,0,3
2017,minayju01,CHN,159,22,38,7,1,7,8,2,20,51,68,4,4,0,1,0
2017,minormi01,KCA,280,23,57,16,1,5,4,1,22,88,90,7,1,3,1,3
2017,minteaj01,ATL,58,5,13,2,1,1,0,0,2,26,20,0,0,0,0,0
2017,miranar01,SEA,600,93,140,27,3,37,1,2,63,137,284,9,5,2,8,1
2017,mitchbr01,NYN,139,24,42,10,0,2,1,0,13,17,58,2,1,0,0,1
2017,mollsa01,OAK,32,8,13,2,1,2,0,0,3,7,23,1,0,0,0,0
2017,montafr02,OAK,129,25,39,4,0,10,2,0,20,36,73,4,3,0,0,0
2017,montemi01,CHA,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2017,montera01,NYA,461,75,141,25,0,12,14,2,67,114,202,15,5,9,8,5
2017,montgjo01,NYN,592,72,140,20,3,21,2,1,51,144,229,13,1,2,3,0
2017,montgmi01,CHA,470,52,103,18,0,10,6,3,55,100,151,16,8,5,2,4
2017,moorean02,SEA,230,36,60,13,0,14,2,1,8,31,115,3,1,0,4,0
2017,moorema02,SFN,706,116,200,44,9,27,8,4,67,148,343,12,7,6,4,3
2017,morelmi01,BOS,5,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0
2017,morendi01,TBA,23,4,6,2,0,1,1,0,2,6,11,1,1,0,0,0
2017,morgaad01,PHI,211,25,51,7,2,10,7,0,18,63,92,3,0,0,0,2
2017,morinmi01,LAA,60,11,21,3,1,3,0,0,2,10,35,2,1,1,1,1
2017,morinmi01,KCA,24,5,8,2,0,0,0,0,3,6,10,0,0,0,1,0
2017,moronre01,SFN,26,2,6,0,0,1,0,0,3,11,9,0,0,0,0,1
2017,morriak01,ATL,28,1,6,3,0,0,0,0,4,9,9,0,0,0,0,0
2017,morribr01,SFN,79,16,24,3,1,1,0,2,11,15,32,1,0,3,1,2
2017,morrobr01,LAN,160,10,31,3,0,0,3,0,9,50,34,3,1,0,0,1
2017,mortoch02,HOU,549,65,125,39,3,14,4,1,50,163,212,16,13,2,2,1
2017,motteja01,ATL,141,16,28,8,0,6,7,0,20,27,54,7,3,0,2,1
2017,moyaga01,MIN,24,3,5,0,0,2,0,0,2,5,11,0,0,0,0,0
2017,moylape01,KCA,212,26,40,7,1,4,2,1,25,46,61,5,5,0,1,3
2017,mujiced01,DET,28,7,11,3,0,4,0,0,0,7,26,0,0,0,2,0
2017,musgrjo01,HOU,422,59,117,22,3,18,2,2,28,98,199,11,4,5,2,1
2017,nealza01,OAK,63,13,19,2,2,5,2,0,1,10,40,1,0,0,1,0
2017,nelsoji02,MIL,665,75,171,28,1,16,18,4,48,199,249,21,9,4,2,1
2017,nerishe01,PHI,285,26,68,10,1,9,4,1,26,86,107,6,6,1,2,3
2017,neshepa01,PHI,141,5,28,5,0,2,2,1,5,45,39,3,0,1,1,0
2017,neshepa01,COL,85,8,20,7,0,1,1,0,1,24,30,1,0,0,1,0
2017,neverdo01,PIT,95,11,24,3,1,4,1,1,8,17,41,4,1,1,0,0
2017,newcose01,ATL,385,51,100,21,5,10,2,1,57,108,161,8,6,5,3,6
2017,nicasju01,PIT,221,20,49,12,0,4,1,2,18,60,73,5,2,1,0,2
2017,nicasju01,PHI,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,nicasju01,SLN,42,2,9,2,1,1,2,0,2,11,16,0,0,0,0,0
2017,nichobr01,TEX,7,4,5,3,0,0,0,0,0,0,8,0,0,0,1,0
2017,nicolju01,MIA,204,33,66,12,2,8,2,0,20,26,106,6,1,3,1,5
2017,nolaaa01,PHI,640,67,154,29,4,18,21,2,49,184,245,14,2,2,0,2
2017,nolasri01,LAA,716,102,205,52,1,35,4,7,58,143,364,12,3,6,3,3
2017,norribu01,LAA,237,29,56,6,1,8,6,2,27,74,88,5,3,0,0,3
2017,norrida01,DET,407,64,120,27,5,12,15,7,44,86,193,8,3,2,3,3
2017,novaiv01,PIT,732,96,203,40,5,29,10,3,36,131,340,23,7,7,3,2
2017,nunovi01,BAL,67,17,23,8,0,7,1,0,10,13,52,0,0,0,0,2
2017,odayda01,BAL,212,24,41,2,1,8,3,3,24,76,69,5,3,0,1,2
2017,oflaher01,ATL,72,16,20,8,0,4,1,0,9,15,40,1,0,1,1,0
2017,ogradch01,MIA,123,16,33,7,2,4,1,1,18,30,56,3,1,2,1,1
2017,obergsc01,COL,236,35,70,17,2,4,1,0,24,55,103,7,2,1,2,2
2017,odorija01,TBA,531,80,117,21,2,30,7,4,61,127,232,6,2,2,7,1
2017,ohse01,SLN,239,31,68,11,1,10,0,0,15,54,111,1,3,3,4,9
2017,okertst01,SFN,99,18,24,7,1,3,0,1,11,22,42,1,3,3,2,2
2017,olsonty01,CLE,69,0,13,2,0,0,0,0,6,18,15,4,1,1,0,0
2017,osichjo01,SFN,172,32,48,8,1,7,1,0,27,43,79,4,1,1,0,1
2017,osunaro01,TOR,234,26,46,7,1,3,6,0,9,83,64,4,3,1,2,0
2017,oteroda01,CLE,231,23,63,8,1,6,2,1,9,38,91,12,0,1,1,4
2017,ottavad01,COL,197,30,48,7,1,8,10,2,39,63,81,5,4,0,3,2
2017,overtdi01,SEA,75,15,21,5,0,4,1,1,2,8,38,1,0,0,2,1
2017,overtdi01,SDN,21,4,9,2,0,2,0,0,2,3,17,1,1,0,0,1
2017,paganem01,SEA,184,20,39,5,1,7,2,0,8,56,67,2,1,1,2,0
2017,pareded01,LAA,81,11,21,5,0,2,0,1,6,17,32,2,3,1,1,1
2017,pareded02,LAN,31,3,8,0,0,1,1,0,0,11,11,2,0,0,0,0
2017,parkebl01,LAA,232,20,40,9,0,7,6,2,16,86,70,3,1,1,4,0
2017,paulida01,HOU,120,21,36,9,0,8,2,0,7,34,69,4,0,0,0,0
2017,paxtoja01,SEA,506,47,113,24,0,9,4,3,37,156,164,7,3,1,5,1
2017,pazosja01,SEA,206,30,51,8,0,7,8,1,24,65,80,3,5,1,4,0
2017,peacobr01,HOU,485,46,100,22,2,10,10,2,57,161,156,4,3,1,0,0
2017,pelfrmi01,CHN,471,87,127,22,3,25,26,3,62,79,230,16,10,0,3,4
2017,penafe01,CHA,135,21,35,10,0,8,4,0,18,37,69,2,2,0,0,1
2017,peralwa01,CIN,233,28,53,12,0,8,1,1,24,57,89,6,1,2,3,1
2017,peralwi01,MIL,232,51,73,25,0,10,2,5,32,52,128,4,1,1,3,2
2017,perdolu02,SDN,638,97,182,39,0,17,8,4,65,118,272,32,8,3,2,3
2017,perezhe01,MIL,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,perezma02,TEX,735,108,221,39,2,23,1,5,63,115,333,32,6,4,3,3
2017,perezol01,WAS,126,17,32,5,3,4,3,1,12,39,55,2,4,0,1,2
2017,perkigl01,MIN,25,6,8,1,2,0,0,0,5,2,13,0,3,0,1,0
2017,peterdi01,MIA,118,18,32,5,0,3,0,1,19,27,46,5,2,0,0,1
2017,petityu01,LAA,333,32,69,11,0,9,5,2,18,101,107,3,1,1,1,4
2017,petrija01,CHN,114,21,39,8,0,6,3,0,6,26,65,3,1,0,1,0
2017,phelpda01,MIA,173,20,42,6,1,5,2,1,21,51,65,5,0,2,1,3
2017,phelpda01,SEA,34,3,9,1,0,0,0,0,5,11,10,0,1,0,1,0
2017,pillty01,NYA,82,16,22,5,1,3,1,0,10,16,38,2,2,3,2,2
2017,pinedmi01,NYN,383,55,103,14,0,20,6,3,21,92,177,6,2,0,4,0
2017,pintori01,PHI,123,28,39,6,1,7,1,1,17,25,68,2,1,3,2,1
2017,pivetni01,PHI,512,91,144,27,3,25,8,5,57,140,252,11,4,4,7,0
2017,plaweke01,NYA,14,4,5,1,0,3,0,0,0,0,15,1,0,0,0,0
2017,pomerdr01,BOS,659,69,166,27,3,19,6,4,69,174,256,23,4,2,6,0
